transaction_id,customer_id,age,income,employment_status,credit_score,avg_monthly_spend,active_loans,payment_delay_days,last_payment_amount,transaction_amount,transaction_type,account_balance,fraud_flag,currency,payment_method,timestamp
aa305b4c-d892-4480-8ddf-5c541317a179,df1f83e0-10de-4f62-b675-f7f0dfbacc7d,48,12668.0,employed,581,1083.44,2,21,794.96,7168.94,purchase,14007.85,0,USD,bank_transfer,1765071683606
e08e9c81-fac1-48f0-9ac0-750843976dfa,7687479e-2059-44a1-bd3e-21f1e6158dbb,35,19328.1,self-employed,344,3881.91,2,40,3564.31,3080.78,purchase,48967.19,1,EUR,paypal,1765071683606
c5d81b81-f158-4ecf-b811-2b049d76ffdb,4f49d887-3b18-4b88-bce7-03a603b51998,63,13320.67,unemployed,457,3615.78,2,37,2854.19,2587.53,deposit,3683.37,0,SAR,bank_transfer,1765071683606
274309bb-c6c6-46bc-9579-b843e3a00acd,6896b283-7335-4341-a40d-1c17956be434,54,18101.55,unemployed,637,1645.22,4,10,2756.5,5000.34,withdrawal,42947.36,0,SAR,bank_transfer,1765071683606
c9c59c8e-218a-43ad-91cc-fc2126e4893b,1f06269a-1cd4-4f9f-b4ce-ea17a0fec904,44,15737.14,self-employed,824,2604.91,1,13,3307.08,7789.26,refund,17985.96,1,GBP,paypal,1765071683606
62807959-73a3-4a77-a633-d3bdb43fc413,d478dc63-c88b-4f40-b136-9298f36eaba6,51,9313.71,employed,470,384.96,2,36,1513.05,4383.17,deposit,22753.14,1,EUR,paypal,1765071683606
3f4faedb-6ef0-44d4-92fa-5a0da83b20b2,a7322414-2e0c-4887-bb82-6865bc4aa7a7,55,8680.87,unemployed,550,2158.58,2,12,1682.49,9490.53,purchase,8309.04,1,USD,debit_card,1765071683606
2a1cf699-e3fa-45a3-af70-d722453dbe8a,0c9bed3f-867e-44d1-bcb1-909267581efb,46,4354.29,retired,720,336.25,2,7,3361.8,4845.86,deposit,17945.09,1,SAR,credit_card,1765071683606
25d940a6-08fc-4a87-9e79-de5c443d851d,99cade95-dad8-4817-b4ad-209a8ebbfbc7,49,12250.31,employed,532,1718.53,2,20,551.0,1774.52,withdrawal,20550.9,0,USD,credit_card,1765071683606
69e3ed4b-d02f-4b26-b8f5-b88725992fa2,28ad223f-f175-4d03-b143-5cfaa7671746,21,11172.25,retired,449,4206.28,3,13,4385.61,8700.1,deposit,33527.43,0,GBP,credit_card,1765071683606
373d9744-5eea-4319-9e16-b211a71a7886,954a829f-f0eb-4839-8d71-379c38f71f10,53,11817.86,employed,755,4302.42,3,59,1189.46,4942.66,refund,5165.55,1,GBP,bank_transfer,1765071683606
62533dad-6cbc-404b-ae5f-175956bd2420,85894aff-18b3-41b2-85d3-31d565a9d6a4,70,16291.25,retired,575,4976.65,0,39,689.61,5634.54,refund,6464.64,1,GBP,credit_card,1765071683606
b6444ba4-9188-4dec-ba5b-596f338f7ce3,21ebd723-9107-4264-ad4f-27b5667c7083,29,7064.8,retired,719,4385.54,5,56,1569.07,3820.41,purchase,5893.69,1,EUR,credit_card,1765071683606
6a72a139-f46d-4323-a7d0-0ca129718083,9049fa04-17b7-475f-9325-ff9cbc251d22,37,6831.78,unemployed,349,475.18,5,29,3154.88,9775.29,deposit,41359.19,1,SAR,bank_transfer,1765071683606
e69d16e6-8d5d-4fe2-84ef-fdff64bd0c60,b46496f2-04c0-4d81-9edc-b019b8d6cc67,39,2599.26,unemployed,427,3769.74,5,24,2525.8,4236.78,deposit,12190.08,1,USD,bank_transfer,1765071683606
3176340c-abcb-4ddc-ab65-459eee12da3f,b00316a6-85c2-40be-863b-4f463376e17d,32,19790.9,self-employed,518,1038.88,4,35,1055.92,2454.0,purchase,18281.95,0,GBP,debit_card,1765071683606
9c3b3d40-7941-4514-a14e-cf9c1a6387f9,b308302d-6b52-430f-b87b-200b3ac0cd48,70,19949.35,self-employed,367,1143.11,1,12,1711.75,1834.98,withdrawal,19272.13,0,USD,credit_card,1765071683606
3762a3d9-f9bd-4e66-843c-deed548de375,7847a056-a5a2-4a9f-ba35-f956afdc8751,56,6853.92,unemployed,578,2110.49,2,31,3198.45,9136.49,withdrawal,27536.31,1,EUR,debit_card,1765071683606
8cd6c66c-4869-4035-a550-631fc6e2b064,dbf4e410-13fa-45ac-a1f0-87dbdce2c18c,37,18687.37,employed,390,2023.59,0,36,186.53,9444.38,purchase,39546.92,0,USD,debit_card,1765071683606
7ed756c3-8885-4aa0-a4e2-4a9afd300a65,40a3107e-2d5c-4a27-9cde-4577f41947c6,75,12832.03,self-employed,301,4242.73,3,46,2723.14,6975.39,deposit,6596.9,0,SAR,paypal,1765071683606
fe1de40a-1cc9-4a57-b647-0be28c5f58af,b7b13ee4-ef0d-456d-b702-6de1df39447e,22,14635.46,employed,728,2034.1,4,10,4428.2,6195.48,deposit,38030.9,0,USD,paypal,1765071683606
2a0661b3-583f-4140-9c0c-15d53b40e57e,f10c0afc-64a4-41ad-a04b-6972f8a0be99,50,17968.28,retired,328,3160.77,5,6,1203.72,3256.13,purchase,8197.85,0,SAR,paypal,1765071683606
1f854472-33bf-4ca4-b936-d9318a9b8a28,b96f01cb-3ce2-41b0-9bf7-7841a99e54f6,54,12117.25,unemployed,474,4837.67,1,49,1557.22,7589.71,purchase,8579.01,1,EUR,credit_card,1765071683606
99e345bb-7be7-44c8-adb2-062c0915b2ad,af401783-bdd9-4de0-bf5e-702fad93331d,52,18173.46,retired,391,3449.71,5,16,4581.29,5157.04,purchase,39359.94,1,SAR,bank_transfer,1765071683606
f86d858b-1f18-4681-a218-219ae2fc3705,a2ce7a11-56ac-451d-9736-1bfa59ef93f2,56,3263.54,retired,744,1917.15,1,12,1683.5,211.87,purchase,21585.64,1,GBP,paypal,1765071683606
5941a221-4a37-496f-9ca7-46fd2343d6d5,a58fd403-bf4e-43c1-8bd8-0c2f12f9b51c,75,16210.14,unemployed,344,1275.99,4,6,2658.33,8427.87,deposit,24596.12,1,EUR,credit_card,1765071683606
523f8cbe-0161-44f4-bd40-297c7727a9ee,10056d65-e49c-4fe3-b5ab-25f9e8d9f5e7,62,11758.73,unemployed,477,4038.57,1,18,4314.76,8537.3,deposit,33271.14,0,USD,paypal,1765071683606
229cfc84-4d7b-4a7f-baab-f8e6e13355ab,ba7127c8-b770-408c-9742-cac1c5ee9ca7,19,14759.3,retired,601,3999.73,0,52,2229.05,2338.05,purchase,4520.79,1,SAR,paypal,1765071683606
a9ad46d8-0ec2-4412-9e0d-9ad8e1e5a16e,6038725b-9ddc-4b20-aab8-e0fe4dbc16a1,26,10729.17,self-employed,438,3704.43,0,16,2159.01,3733.66,refund,16261.53,0,USD,credit_card,1765071683606
6bc5f738-8662-4c1d-94bc-cf68e23102f5,673cd740-aded-4b0f-bb5f-d47d460c1177,49,18873.27,retired,528,1316.95,2,45,1389.88,3528.06,purchase,6472.32,1,GBP,credit_card,1765071683606
8a3699b0-4c8d-41ad-83e1-5affd36bd63f,7f6973c7-ecb2-4e52-918a-edfe3392fdd8,53,15152.5,employed,833,1540.04,5,17,1671.77,7779.69,refund,5254.22,1,GBP,bank_transfer,1765071683606
dc5eb321-f6b6-48dd-b873-ae0e669a2192,2ce4d573-9671-4dbb-8a15-ab8456eeb60d,45,16468.45,employed,535,2128.45,1,60,472.27,5315.64,deposit,44652.79,1,SAR,bank_transfer,1765071683606
e8148db0-1d5d-4734-b58b-53c286d9bfc9,73c41297-27a6-4ae4-884d-a3b9a89ff756,67,10238.64,unemployed,736,2801.26,1,2,2507.95,3049.13,refund,36599.14,0,SAR,bank_transfer,1765071683606
bb54c800-0142-4ecb-a174-a31ba8b846f6,d0731495-6147-4c2b-8a59-f1e11cb2b416,46,18682.84,unemployed,727,2688.48,0,55,2388.98,3568.82,deposit,10924.31,1,EUR,bank_transfer,1765071683606
770ae7b8-669e-4a09-a78b-037093cad5dd,3c355ba6-601f-4747-b0e5-8adef9aa940a,69,6504.95,unemployed,571,2968.35,1,16,2558.55,3305.2,withdrawal,37105.07,1,EUR,bank_transfer,1765071683606
fe9d0adc-9ee2-4f7e-a781-b2416585576d,0f16560e-f038-444c-8efe-44db66558b23,26,11556.1,self-employed,321,3502.17,5,48,4405.49,7253.9,refund,26419.57,0,GBP,paypal,1765071683606
5afb5ac0-8a3c-4926-b154-82762afd7221,fc6c69a2-7264-47ea-9882-63d6c4599f6d,41,8799.83,employed,545,1394.78,3,22,2370.48,3416.69,deposit,5617.15,0,SAR,bank_transfer,1765071683606
a3827b20-c3a2-43b2-91e6-5527cbc59235,678099c4-4717-4225-9c94-544dd4597dba,68,9221.34,self-employed,581,3708.37,4,19,1211.76,6036.35,deposit,11031.11,1,USD,paypal,1765071683606
38390944-1c8f-412a-8fbd-2b891d43e991,ac01c1e7-1381-40fa-bd12-cde6b23e484d,24,10058.67,employed,554,1770.87,5,38,4495.63,95.75,withdrawal,10290.0,0,GBP,credit_card,1765071683606
4853d369-30c3-4d2a-8c14-8d5b3e111fe4,451aa607-5a8d-4811-a392-e695384ea753,53,11397.44,retired,442,2582.11,5,34,2762.22,1282.33,deposit,6105.01,0,EUR,credit_card,1765071683606
b0d93542-af52-4a1c-9eb6-858dd71c5766,15ecedff-807a-4370-a54a-af9889e900d7,18,17483.78,unemployed,676,2884.01,4,40,1992.01,6890.8,refund,43824.57,1,SAR,credit_card,1765071683606
9d84daf8-3658-4ba3-b583-1628851f91e3,b361e45b-2fe7-41e5-9754-6ba2045704a1,72,7626.08,retired,603,1251.22,5,29,4635.82,5148.63,deposit,1072.13,1,GBP,debit_card,1765071683606
4ca4baca-e519-400d-88bf-13a19c4b8318,5465426f-de10-4c70-907a-4e47693d7bc4,68,13419.8,unemployed,548,714.75,0,2,3134.48,9337.42,deposit,5602.13,1,EUR,bank_transfer,1765071683606
b34fa8cd-69e2-41de-84f4-8eb75e5ed8ae,a795d6ea-cf46-4976-b945-3b74a21aef3f,67,7144.41,unemployed,447,3938.46,5,43,1036.91,2631.0,purchase,18470.38,0,EUR,paypal,1765071683606
411e4678-b04f-4580-b6db-745bc89f3141,27784639-0083-4cf6-a34e-7eaff18d2b9b,40,8630.09,self-employed,462,2130.08,3,59,619.57,7785.56,refund,36543.55,0,SAR,credit_card,1765071683606
989b2f73-2449-492a-becb-79a1887e3619,ecc85d68-e1ce-4f9c-a6d6-bc5424bd0a91,44,12786.7,self-employed,817,495.41,3,40,4753.3,8386.53,deposit,25666.98,0,USD,bank_transfer,1765071683606
a713285b-8f4f-4b11-a9bc-411ba5a37f82,46a976f7-ae45-4135-80b9-1561c7d2fe05,55,7373.63,unemployed,656,2444.34,1,26,1191.17,123.93,withdrawal,11982.5,0,EUR,paypal,1765071683606
ab5f4ca6-d3f9-4935-8b04-3a9d242bdb83,77f2d635-8a18-4808-9272-36c03e120702,33,3188.06,retired,487,4773.84,2,26,2347.94,7754.03,withdrawal,5828.75,1,USD,paypal,1765071683606
c69d840f-6fbf-48a0-8cdf-720b16847322,3eccd36a-b192-454a-87ac-be71a46c6fc6,55,15102.04,unemployed,780,2155.69,5,9,891.25,4059.38,deposit,279.16,0,EUR,debit_card,1765071683606
a5d7ee8c-5aab-4c0f-931a-38ed57eef516,97340090-7ab1-4f09-87e5-f9c94a30c711,61,18827.74,retired,647,3808.76,2,3,3668.87,9916.9,purchase,37571.11,1,GBP,bank_transfer,1765071683606
2adc0d54-144c-4afc-818a-97e2e667f573,b19168c2-41de-4b28-9f5b-d485c828d8c2,40,19432.3,retired,545,3074.4,3,7,1439.55,3768.89,withdrawal,48738.25,1,GBP,debit_card,1765071683606
1f3c5891-ad1d-4cb3-bc10-042ab8397b49,70c717d8-280d-4786-b174-dd0d99808270,64,10651.7,unemployed,845,3501.08,3,42,4492.21,3579.27,withdrawal,39677.68,1,GBP,debit_card,1765071683606
ae157217-cb87-4c31-9269-6b1f4675af39,fb66dcca-216a-4a3a-bb9f-a1a40773661b,21,2617.84,employed,670,4575.19,5,50,536.26,3609.71,deposit,39405.44,0,GBP,paypal,1765071683606
a7407af0-18b7-40b6-a0f5-130d51180b15,29e2a802-956a-440a-907f-0f0a0c909e11,47,12619.06,unemployed,734,1623.28,1,36,3036.6,7184.91,deposit,13725.26,1,SAR,paypal,1765071683606
51985df9-fbd8-4e9a-ac31-4f93a75fa6b9,2636b772-451c-44f8-8938-41339f871b89,74,8763.68,self-employed,761,682.73,2,13,4493.82,7142.99,refund,42525.86,1,USD,bank_transfer,1765071683606
482c41af-0051-4e51-bda7-504235eb9f3b,4a30425d-4acb-40c3-8758-aeef3d13968f,60,4067.04,employed,764,2956.49,1,13,1060.95,6561.63,deposit,21234.79,1,USD,debit_card,1765071683606
04704a51-8cfa-4e4d-9979-3ad8672b8734,e017501b-86ed-47b4-bd74-19caea379f78,24,15865.21,employed,733,4690.08,3,45,1051.37,2162.46,withdrawal,31810.99,1,EUR,credit_card,1765071683606
4f4f050d-031f-4ce0-94a7-b7f8d9a8576d,3944ba62-ceb5-4e0c-8041-f69cccea9234,52,15639.69,unemployed,479,4209.69,5,46,2189.84,2351.57,purchase,24715.1,0,EUR,credit_card,1765071683606
088412db-b9a0-4da6-913c-e37cb218ab37,805893d6-9b09-46fe-8122-b49c78a65952,27,5957.42,employed,752,3742.15,4,0,3172.62,3086.01,refund,33957.58,0,USD,credit_card,1765071683606
b35e45dd-1a0a-4a22-ae66-6f704787eacf,61002132-aca4-42b5-bdad-d2c5e3b0d1ad,29,11752.45,retired,365,1313.79,4,22,4134.55,5110.92,deposit,39245.28,0,SAR,paypal,1765071683606
71fc66a1-3861-47b3-821b-bb43016198a0,601b2d7c-2740-42a8-8edc-4f6448ef1664,31,4343.95,employed,581,531.42,5,17,2199.14,4213.47,withdrawal,44576.42,1,SAR,paypal,1765071683606
1f7d2d0a-a03b-428d-a44e-f15348840360,b8859870-3529-4f5b-86bf-ae273318a25c,51,6974.96,retired,332,3982.31,2,38,1003.81,5897.05,purchase,21441.58,1,USD,credit_card,1765071683606
b3090ebb-5c7f-4047-b5e5-45049d15dfa1,20cc46bc-1dad-4715-bb00-e76eac7b27e7,39,3307.7,employed,510,1637.43,2,1,2233.18,2735.52,withdrawal,22799.73,0,EUR,bank_transfer,1765071683606
6750d9a2-26b7-4ac7-b776-746434b25f37,14c36d2e-eeec-42d9-a1f1-7b168c65e3c5,75,13112.95,employed,815,1670.82,1,59,2904.43,3572.83,purchase,43849.13,0,EUR,paypal,1765071683606
7051d680-026a-445d-a3a9-848de2c439d1,9d41091d-71e9-4a12-bd9e-4624dffe4765,46,2757.68,unemployed,479,767.07,3,41,737.63,2377.39,withdrawal,22772.82,0,EUR,paypal,1765071683606
7ae14a49-8655-4d19-b7a6-d64866c5ff08,75752266-bff5-4e2f-9a4e-7ccd29254ea0,35,12739.86,retired,726,2484.95,3,17,780.74,5046.78,withdrawal,28218.14,0,USD,bank_transfer,1765071683606
a22cc1b3-5b99-4fe6-9889-98c0de8cf863,823bbc22-0811-4604-b5d8-cb0e6a927613,27,15669.16,employed,587,3474.34,4,33,3536.41,6191.98,withdrawal,41458.0,1,SAR,credit_card,1765071683606
ed23c4c8-07da-474f-b32b-6738092c879c,42e06b10-fe27-4b0b-ad9c-d0ab5fa200b9,48,5692.0,retired,364,1647.45,4,23,3628.36,8572.39,withdrawal,440.65,0,USD,credit_card,1765071683606
d301208c-b924-4a55-a829-431856cdc581,05ef8f88-afee-4f95-8be6-61b4f29d5fdc,28,3456.39,retired,549,3245.15,3,49,1220.49,6806.97,purchase,1504.48,0,SAR,debit_card,1765071683606
ab761244-2bac-4349-b235-62e6a9c93312,414cf1dd-d687-4194-a522-b5c2207521fc,18,7885.11,employed,757,4549.18,2,17,3494.63,8327.76,withdrawal,30778.17,0,SAR,debit_card,1765071683606
589d28e1-8ad0-457c-bf9b-1b58bba2eece,ceada10f-e706-439e-8022-7014e1626da1,40,11803.8,self-employed,842,1916.07,1,45,2169.42,2163.12,refund,19512.15,1,SAR,credit_card,1765071683606
bd846422-135d-43ca-ab6c-3a7219a3965c,c47a95f6-9f6f-4fa8-a98d-657f971a3c18,20,19212.24,unemployed,500,3216.38,0,12,2385.11,6560.51,deposit,37092.53,1,GBP,paypal,1765071683606
68ef3f60-1af5-4dce-ba5e-6f74db259cc1,59b5ef87-856a-49b8-acbe-943fc65c657e,46,7168.09,unemployed,333,4722.14,1,7,297.11,4477.79,refund,38845.4,0,GBP,credit_card,1765071683606
6d17f819-020f-4983-ba54-0391476f3a32,385452d6-8b28-460b-a684-5377036317da,19,18551.77,retired,586,2682.6,5,53,3964.44,190.75,purchase,15464.82,1,GBP,debit_card,1765071683606
68c78f90-c3cc-4fda-92c8-7abf1ba725cc,086dbb66-2a34-4516-89d8-35cba0fd11f2,36,9251.72,unemployed,526,811.75,4,1,952.83,4027.0,purchase,49340.08,0,USD,credit_card,1765071683606
0552c22a-c865-42e2-bc5c-1d7f4bf064ed,96661c8f-a2f6-4b6d-94eb-24826048172a,52,6784.07,unemployed,485,1000.38,1,28,2350.12,8077.07,purchase,18992.04,1,GBP,paypal,1765071683606
99de8490-a987-47dc-9f3f-1a70bba5694b,10169aa6-6839-4f05-a105-29c2ee555de8,44,3877.52,retired,352,274.68,2,43,4541.6,4869.09,withdrawal,21336.33,1,USD,debit_card,1765071683606
3a53b183-759a-4376-82e5-437215842846,1afbf3b6-4346-4344-9bbf-fcd6ba9494c5,65,11816.48,self-employed,508,1244.86,0,48,4732.24,7928.27,purchase,22076.79,1,EUR,paypal,1765071683606
b85f4417-b8c9-40dc-86d6-4b200e515a85,ed630e31-ccac-4412-ab50-b41cb26d97e9,55,2735.79,self-employed,395,2922.79,1,12,3642.09,971.71,refund,33663.91,1,GBP,credit_card,1765071683606
95a4b1e3-0311-4f5d-9f33-79e5bade3cea,e382faab-3200-4a89-8a65-77bdced89555,68,18741.85,self-employed,709,1240.79,2,4,706.26,424.9,withdrawal,29888.79,1,EUR,debit_card,1765071683606
a4508dae-b405-43a1-be89-11808c6b796b,9d1512df-d9ee-4a26-94e7-9f42d4cef170,70,17529.17,self-employed,571,1125.87,5,12,2261.76,4964.52,withdrawal,22137.51,1,SAR,bank_transfer,1765071683606
bfd64843-e51c-456e-938c-30dab058bfda,00261fbe-11f2-4d85-b0f2-09abc550a1c1,56,8159.28,retired,606,111.66,0,34,1104.02,4522.32,refund,27297.21,1,SAR,paypal,1765071683606
6cb58fc4-2283-4ba1-89fe-c5dbb5123332,bf22489d-e509-42cd-bbc3-a4172a011c3e,61,15567.87,self-employed,448,869.28,5,25,3732.73,3985.73,deposit,9953.16,1,SAR,debit_card,1765071683607
91c9c7aa-832f-4365-b89b-4389a65ab4f8,85fb6117-50cf-4225-8dbf-d009c13e7fdb,55,6163.03,unemployed,607,766.59,0,54,2531.54,8595.12,withdrawal,33064.76,0,USD,debit_card,1765071683607
191460fc-45f2-4aec-9db0-313da2e4c872,76efd5de-f1e9-40fa-9e50-f555f85d2d41,39,10011.5,unemployed,807,3839.62,5,16,729.89,3587.03,deposit,11514.62,1,EUR,bank_transfer,1765071683607
34fdc3a0-999a-4685-a5ff-4a45ce4d3075,5193368f-6553-4228-a1b4-fa9dc75d666c,35,16555.69,employed,390,3101.63,4,42,1846.63,5201.26,purchase,16624.36,0,USD,paypal,1765071683607
664392ca-17f7-437d-af6e-efded85c997a,6730bbcc-f2e3-4d39-8c0a-3fa6797316f3,27,2544.81,unemployed,416,4147.98,0,35,1729.89,7046.88,purchase,7895.8,1,GBP,debit_card,1765071683607
0c43430e-fcf8-4dd1-b5d6-e85e198cc35a,749595d5-4d39-47e8-8458-16a08b8063ca,31,2277.43,self-employed,450,2955.49,2,53,92.29,497.63,withdrawal,12434.79,1,SAR,debit_card,1765071683607
b04a5e7d-7ea8-4166-9cdb-0714fedcb701,5f526fe3-fb35-482b-bdca-72735e00bbd8,26,6485.82,retired,674,804.94,1,31,2133.99,9723.53,withdrawal,2123.34,1,EUR,bank_transfer,1765071683607
774266af-6e65-4376-9179-fc832ae13767,3ba0f37b-caf3-4d14-b036-0e62cf9f6815,39,12297.36,retired,765,4808.75,0,34,4620.38,377.87,purchase,25370.07,0,USD,bank_transfer,1765071683607
b6bff2fc-c1ef-4654-a674-5fab5ffb3f25,ddecdd98-90a6-4dba-af13-e6a8d07ca749,27,4192.16,retired,797,4544.66,0,44,4902.64,6867.37,refund,23022.76,1,GBP,paypal,1765071683607
0c4c0d7b-7984-442d-a233-92070071fd6f,29d9b21e-66ea-4ea8-abd3-b75c942c8073,33,15301.8,unemployed,712,3323.65,3,7,4077.67,3178.01,refund,17968.73,0,EUR,debit_card,1765071683607
a1ea5369-be54-447a-a37c-65e9731bb795,c5d37d55-3048-4c03-905b-9fec5e6545d8,74,18211.65,employed,681,4406.77,3,32,772.3,5700.9,refund,63.01,1,GBP,paypal,1765071683607
e97a77f6-323a-4dd7-a7f2-2810c932e4b6,3e4fafe2-7847-428d-bcfe-c8e3126ff465,43,8519.98,retired,484,3079.69,3,25,704.24,8765.56,refund,12509.73,1,SAR,paypal,1765071683607
4a9960c6-9d77-4d12-9cd2-c0a74402222a,d25fb209-1ca1-4c26-815e-2c9acf473891,65,15127.31,unemployed,475,3811.47,5,40,1910.31,7280.37,deposit,31208.81,0,EUR,bank_transfer,1765071683607
3a4fa234-f766-4050-a3c2-b14511c176be,ad2b359f-8db9-477b-9554-bcc9f80e1012,32,7724.46,employed,719,3306.03,3,58,2659.04,8257.9,deposit,10162.09,1,SAR,bank_transfer,1765071683607
35580455-458d-4aeb-bc2b-ce036ace5f6b,e7fa782d-1695-42e3-a72d-3b9743d5cb8b,36,6624.8,retired,500,1115.17,0,31,2623.49,4545.84,deposit,11108.38,0,EUR,bank_transfer,1765071683607
d496f590-75ce-4a26-af65-959c5453a3df,00849d06-2412-4046-992f-9a2cabf7f519,65,3104.59,employed,633,970.91,0,17,1373.24,8838.43,withdrawal,6533.66,1,EUR,paypal,1765071683607
11f24f75-8c25-4376-ac2d-d2d076126d90,7d8ab508-e633-4705-8215-2abe159d3a52,57,5459.86,self-employed,352,1613.05,3,57,305.99,477.93,refund,5898.41,1,GBP,credit_card,1765071683607
9005d28e-05f2-4797-a1db-fafe65cc1073,bb0360f9-aec3-4931-ad08-b5be9d4788b2,59,5079.53,retired,717,3222.14,2,51,1337.47,5425.44,deposit,20959.6,0,EUR,credit_card,1765071683607
153d7c96-b5f2-47e9-9fcb-b171bb035387,12429863-3557-4d0b-b884-a455b2287610,68,2264.81,employed,478,2432.33,0,46,3659.11,1134.75,refund,32425.98,1,EUR,bank_transfer,1765071683607
49520632-6b4e-4ccd-8ed7-797195a458b5,41c2a7bb-67e3-4967-94b4-1cfde6bca152,21,10395.68,employed,820,3291.39,0,56,711.81,376.41,deposit,30532.51,1,SAR,credit_card,1765071683607
e7c74096-4335-49dd-86fb-9edc254891ae,b70a1455-8dfa-4edd-8188-c99bafad70c4,22,6657.84,retired,844,3620.11,2,5,1206.14,5538.05,withdrawal,45243.26,0,USD,bank_transfer,1765071683607
1d427999-6991-4d1c-a450-667db6642eab,74f70dbe-b788-4d27-95c5-4788743d7eaf,19,6882.42,self-employed,578,2618.24,4,50,2832.86,2109.54,purchase,30119.14,0,SAR,debit_card,1765071683607
e4890536-05a2-492c-86cf-b67713aa901d,5c287c0a-240c-4f41-bbdd-b66983ab3085,43,15123.36,retired,455,2147.11,3,40,446.42,5196.31,purchase,24176.7,0,GBP,paypal,1765071683607
4da3e903-78dd-4dde-aaf3-7fa41f0229ea,f0d33566-7977-4aac-8bdf-c2e7e56ee9dd,59,10083.16,self-employed,846,1764.29,4,46,2318.64,2789.05,purchase,19075.66,0,EUR,credit_card,1765071683607
b5e26392-71c9-4be8-bf34-6322a5af1ccd,379964bf-f72d-4d01-a1e7-cdf8d556a5da,66,2496.0,self-employed,539,4229.16,4,31,3148.35,300.63,purchase,21266.24,1,SAR,debit_card,1765071683607
e6943364-74cb-4715-8922-733dc35081be,f9b1a3e0-a90d-4d1d-b640-7bfe1bbb22fc,19,19597.54,unemployed,815,2626.16,2,53,4620.24,9785.51,refund,47741.58,1,GBP,paypal,1765071683607
c915d840-687e-4a70-a8eb-4abb73986901,ecf9a928-911e-41aa-acfd-b8499b458730,70,9596.08,self-employed,474,533.94,4,40,2405.72,5797.59,deposit,14230.82,1,USD,debit_card,1765071683607
f279dfd3-ac70-4374-babb-a7dc9e29e9b3,61ac101d-49ba-4b8b-a8b1-d505f52e572d,70,7654.79,unemployed,537,437.05,1,55,4550.2,7162.08,withdrawal,24491.97,1,GBP,bank_transfer,1765071683607
24e1989c-a2b1-4ae8-baaa-3e0792f84a65,32904eb8-8385-416c-b55e-d6b066b5d046,58,5590.49,retired,835,508.89,5,8,397.09,6576.66,purchase,48156.66,0,GBP,credit_card,1765071683607
92731d8c-ebed-4fb6-817d-7ca56b9f2144,53819d08-96c2-4ebe-9dc2-0aaf1af807ac,57,10671.19,employed,390,1002.56,5,25,2191.98,9783.87,withdrawal,38236.59,1,EUR,bank_transfer,1765071683607
52ede8fa-e2cd-47e6-9eb7-a708bf444d09,2115d5c5-031a-4e39-9dbe-990b4369e923,26,9221.62,self-employed,713,4116.41,2,42,2149.16,460.48,purchase,31995.16,1,GBP,debit_card,1765071683607
a4cdbf6c-6365-42fa-95ce-0e82e6280209,1a159703-7304-4eb8-97c1-fc4201ec4293,36,7851.11,unemployed,746,3812.77,3,53,2774.35,2829.98,deposit,4590.74,0,EUR,paypal,1765071683607
474bcaa9-0754-45f3-b822-f5183fb84e08,b659b45e-8bed-4e49-abed-e73bbd9e61bc,50,7036.31,unemployed,590,4824.16,4,10,830.05,2555.93,deposit,21605.2,0,GBP,paypal,1765071683607
fe80a8eb-f69b-4269-8bf5-946066f5e9bc,97cb823b-c8a7-4eae-a2f6-d1e45671e9cb,24,12475.76,self-employed,711,431.03,4,57,2919.66,5835.33,withdrawal,23767.64,1,GBP,debit_card,1765071683607
8d42df43-4a07-4bb6-b5a9-12c4ba7930fc,3791ec1e-b644-4214-a969-52ae20ef57fc,73,10650.5,self-employed,755,3290.95,0,7,2851.22,8281.86,purchase,29585.78,1,EUR,credit_card,1765071683607
3220f573-59a5-4a1d-8cf8-e613540c9531,17522cd5-5219-43f1-aedf-678daee89c2e,31,17517.67,retired,751,981.61,5,34,2529.34,4160.32,refund,40863.21,0,USD,bank_transfer,1765071683607
de0c521a-8a4b-436f-b108-af41a5cf38f5,0ade1f2d-1211-445a-a2a5-80bc651e61cc,60,7492.62,employed,678,3952.09,5,34,1575.09,1513.07,refund,20560.01,1,SAR,bank_transfer,1765071683607
60c423a3-f357-43cd-9397-c451c2bac9ba,284745c4-7127-4352-8c11-c637e7289d97,41,2284.26,self-employed,625,4589.17,4,16,647.85,2101.98,deposit,8961.16,0,SAR,debit_card,1765071683607
691e2fe7-df1a-439f-8b17-186aa1bafc54,e61f0949-4dac-459b-bf09-c57ad5fdb152,31,14068.54,employed,524,2729.44,2,29,4745.98,3327.96,deposit,43143.27,0,SAR,credit_card,1765071683607
bf5ea2f0-bbec-44be-aa2b-17c98bbb1386,1d34b5ce-c7a9-4e60-a48f-6fe9da5dec29,45,11850.43,self-employed,548,465.26,4,30,3983.37,3487.65,refund,33018.9,1,EUR,debit_card,1765071683607
fdb6857e-1a33-441c-888b-06c2cf5291fe,02c219f7-0595-4a5b-8b68-0aa46cc3a9d3,52,10581.01,retired,582,1444.48,3,35,2493.35,455.21,refund,39811.36,0,USD,paypal,1765071683607
3f99b5ff-b270-4562-a780-d24a473e6d08,2eeff624-4637-40e3-b570-a1e7477abdbd,38,5475.46,employed,337,1512.0,5,11,149.73,2535.04,refund,7026.75,1,GBP,credit_card,1765071683607
